time,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14
258.3,2934.61,3001.95,6156.9,7739.31,8131.63,62.6219,5027.83,174.765,1147.01,5788.69,6340.84,2219.92,9211.86,2067.55
258.35,2936,3003.34,6158.28,7740.7,8133.02,64.0216,5029.23,176.154,1148.4,5790.07,6342.23,2221.31,9213.25,2068.94
258.4,2937.39,3004.73,6159.67,7742.09,8134.4,65.4213,5030.62,177.543,1149.79,5791.46,6343.62,2222.7,9214.64,2070.33
258.45,2938.77,3006.12,6161.06,7743.48,8135.79,66.821,5032.01,178.932,1151.18,5792.85,6345.01,2224.1,9216.03,2071.72
258.5,2940.16,3007.51,6162.45,7744.87,8137.18,68.2207,5033.4,180.321,1152.57,5794.24,6346.4,2225.49,9217.42,2073.11
258.55,2941.55,3008.9,6163.84,7746.26,8138.57,69.6204,5034.79,181.71,1153.97,5795.63,6347.79,2226.88,9218.82,2074.5
258.6,2942.94,3010.29,6165.23,7747.65,8139.96,71.0201,5036.18,183.099,1155.36,5797.02,6349.18,2228.27,9220.21,2075.89
258.65,2944.32,3011.68,6166.61,7749.04,8141.35,72.4198,5037.57,184.488,1156.75,5798.4,6350.57,2229.66,9221.6,2077.28
258.7,2945.71,3013.06,6168,7750.43,8142.74,73.8195,5038.96,185.877,1158.14,5799.79,6351.96,2231.05,9222.99,2078.67
258.75,2947.1,3014.45,6169.39,7751.82,8144.13,75.2192,5040.35,187.265,1159.53,5801.18,6353.35,2232.45,9224.38,2080.05
258.8,2948.48,3015.84,6170.78,7753.21,8145.52,76.6188,5041.74,188.654,1160.93,5802.57,6354.74,2233.84,9225.77,2081.44
258.85,2949.87,3017.23,6172.17,7754.6,8146.9,78.0185,5043.13,190.043,1162.32,5803.96,6356.13,2235.23,9227.16,2082.83
258.9,2951.26,3018.62,6173.56,7755.99,8148.29,79.4182,5044.52,191.432,1163.71,5805.35,6357.52,2236.62,9228.55,2084.22
258.95,2952.64,3020.01,6174.94,7757.38,8149.68,80.8179,5045.91,192.821,1165.1,5806.73,6358.91,2238.01,9229.94,2085.61
259,2954.03,3021.4,6176.33,7758.77,8151.07,82.2176,5047.3,194.21,1166.49,5808.12,6360.3,2239.4,9231.33,2087
259.05,2955.42,3022.79,6177.72,7760.17,8152.46,83.6173,5048.69,195.599,1167.88,5809.51,6361.69,2240.8,9232.72,2088.39
259.1,2956.8,3024.18,6179.11,7761.56,8153.85,85.017,5050.08,196.988,1169.28,5810.9,6363.08,2242.19,9234.11,2089.78
259.15,2958.19,3025.56,6180.5,7762.95,8155.24,86.4167,5051.47,198.377,1170.67,5812.29,6364.47,2243.58,9235.5,2091.17
259.2,2959.58,3026.95,6181.89,7764.34,8156.63,87.8164,5052.87,199.765,1172.06,5813.68,6365.86,2244.97,9236.89,2092.55
259.25,2960.96,3028.34,6183.27,7765.73,8158.02,89.2161,5054.26,201.154,1173.45,5815.06,6367.25,2246.36,9238.28,2093.94
259.3,2962.35,3029.73,6184.66,7767.12,8159.4,90.6158,5055.65,202.543,1174.84,5816.45,6368.64,2247.75,9239.67,2095.33
259.35,2963.74,3031.12,6186.05,7768.51,8160.79,92.0155,5057.04,203.932,1176.23,5817.84,6370.03,2249.15,9241.06,2096.72
259.4,2965.13,3032.51,6187.44,7769.9,8162.18,93.4152,5058.43,205.321,1177.63,5819.23,6371.43,2250.54,9242.45,2098.11
259.45,2966.51,3033.9,6188.83,7771.29,8163.57,94.8149,5059.82,206.71,1179.02,5820.62,6372.82,2251.93,9243.84,2099.5
259.5,2967.9,3035.29,6190.21,7772.68,8164.96,96.2146,5061.21,208.099,1180.41,5822.01,6374.21,2253.32,9245.23,2100.89
259.55,2969.29,3036.68,6191.6,7774.07,8166.35,97.6143,5062.6,209.488,1181.8,5823.39,6375.6,2254.71,9246.62,2102.28
259.6,2970.67,3038.06,6192.99,7775.46,8167.74,99.014,5063.99,210.877,1183.19,5824.78,6376.99,2256.1,9248.01,2103.67
259.65,2972.06,3039.45,6194.38,7776.85,8169.13,100.414,5065.38,212.265,1184.58,5826.17,6378.38,2257.5,9249.41,2105.05
259.7,2973.45,3040.84,6195.77,7778.24,8170.52,101.813,5066.77,213.654,1185.98,5827.56,6379.77,2258.89,9250.8,2106.44
259.75,2974.83,3042.23,6197.16,7779.63,8171.9,103.213,5068.16,215.043,1187.37,5828.95,6381.16,2260.28,9252.19,2107.83
259.8,2976.22,3043.62,6198.54,7781.02,8173.29,104.613,5069.55,216.432,1188.76,5830.34,6382.55,2261.67,9253.58,2109.22
259.85,2977.61,3045.01,6199.93,7782.41,8174.68,106.012,5070.94,217.821,1190.15,5831.72,6383.94,2263.06,9254.97,2110.61
259.9,2978.99,3046.4,6201.32,7783.8,8176.07,107.412,5072.33,219.21,1191.54,5833.11,6385.33,2264.45,9256.36,2112
259.95,2980.38,3047.79,6202.71,7785.19,8177.46,108.812,5073.72,220.599,1192.93,5834.5,6386.72,2265.84,9257.75,2113.39
260,2981.77,3049.18,6204.1,7786.58,8178.85,110.212,5075.11,221.988,1194.33,5835.89,6388.11,2267.24,9259.14,2114.78
260.05,2983.16,3050.56,6205.49,7787.97,8180.24,111.611,5076.5,223.377,1195.72,5837.28,6389.5,2268.63,9260.53,2116.17
260.1,2984.54,3051.95,6206.87,7789.36,8181.63,113.011,5077.9,224.765,1197.11,5838.67,6390.89,2270.02,9261.92,2117.55
260.15,2985.93,3053.34,6208.26,7790.75,8183.02,114.411,5079.29,226.154,1198.5,5840.05,6392.28,2271.41,9263.31,2118.94
260.2,2987.32,3054.73,6209.65,7792.14,8184.4,115.81,5080.68,227.543,1199.89,5841.44,6393.67,2272.8,9264.7,2120.33
260.25,2988.7,3056.12,6211.04,7793.53,8185.79,117.21,5082.07,228.932,1201.28,5842.83,6395.06,2274.19,9266.09,2121.72
260.3,2990.09,3057.51,6212.43,7794.92,8187.18,118.61,5083.46,230.321,1202.68,5844.22,6396.45,2275.59,9267.48,2123.11
260.35,2991.48,3058.9,6213.82,7796.31,8188.57,120.009,5084.85,231.71,1204.07,5845.61,6397.84,2276.98,9268.87,2124.5
260.4,2992.86,3060.29,6215.2,7797.7,8189.96,121.409,5086.24,233.099,1205.46,5847,6399.23,2278.37,9270.26,2125.89
260.45,2994.25,3061.68,6216.59,7799.09,8191.35,122.809,5087.63,234.488,1206.85,5848.38,6400.62,2279.76,9271.65,2127.28
260.5,2995.64,3063.06,6217.98,7800.48,8192.74,124.209,5089.02,235.877,1208.24,5849.77,6402.01,2281.15,9273.04,2128.67
260.55,2997.02,3064.45,6219.37,7801.87,8194.13,125.608,5090.41,237.265,1209.64,5851.16,6403.4,2282.54,9274.43,2130.05
260.6,2998.41,3065.84,6220.76,7803.26,8195.52,127.008,5091.8,238.654,1211.03,5852.55,6404.8,2283.94,9275.82,2131.44
260.65,2999.8,3067.23,6222.15,7804.66,8196.9,128.408,5093.19,240.043,1212.42,5853.94,6406.19,2285.33,9277.21,2132.83
260.7,3001.18,3068.62,6223.53,7806.05,8198.29,129.807,5094.58,241.432,1213.81,5855.33,6407.58,2286.72,9278.6,2134.22
260.75,3002.57,3070.01,6224.92,7807.44,8199.68,131.207,5095.97,242.821,1215.2,5856.71,6408.97,2288.11,9280,2135.61
260.8,3003.96,3071.4,6226.31,7808.83,8201.07,132.607,5097.36,244.21,1216.59,5858.1,6410.36,2289.5,9281.39,2137
260.85,3005.35,3072.79,6227.7,7810.22,8202.46,134.007,5098.75,245.599,1217.99,5859.49,6411.75,2290.89,9282.78,2138.39
260.9,3006.73,3074.18,6229.09,7811.61,8203.85,135.406,5100.14,246.988,1219.38,5860.88,6413.14,2292.29,9284.17,2139.78
260.95,3008.12,3075.56,6230.48,7813,8205.24,136.806,5101.53,248.377,1220.77,5862.27,6414.53,2293.68,9285.56,2141.17
261,3009.51,3076.95,6231.86,7814.39,8206.63,138.206,5102.93,249.765,1222.16,5863.66,6415.92,2295.07,9286.95,2142.55
261.05,3010.89,3078.34,6233.25,7815.78,8208.02,139.605,5104.32,251.154,1223.55,5865.04,6417.31,2296.46,9288.34,2143.94
261.1,3012.28,3079.73,6234.64,7817.17,8209.4,141.005,5105.71,252.543,1224.94,5866.43,6418.7,2297.85,9289.73,2145.33
261.15,3013.67,3081.12,6236.03,7818.56,8210.79,142.405,5107.1,253.932,1226.34,5867.82,6420.09,2299.24,9291.12,2146.72
261.2,3015.05,3082.51,6237.42,7819.95,8212.18,143.804,5108.49,255.321,1227.73,5869.21,6421.48,2300.64,9292.51,2148.11
261.25,3016.44,3083.9,6238.81,7821.34,8213.57,145.204,5109.88,256.71,1229.12,5870.6,6422.87,2302.03,9293.9,2149.5
261.3,3017.83,3085.29,6240.19,7822.73,8214.96,146.604,5111.27,258.099,1230.51,5871.99,6424.26,2303.42,9295.29,2150.89
261.35,3019.21,3086.68,6241.58,7824.12,8216.35,148.004,5112.66,259.488,1231.9,5873.37,6425.65,2304.81,9296.68,2152.28
261.4,3020.6,3088.06,6242.97,7825.51,8217.74,149.403,5114.05,260.877,1233.29,5874.76,6427.04,2306.2,9298.07,2153.67
261.45,3021.99,3089.45,6244.36,7826.9,8219.13,150.803,5115.44,262.265,1234.69,5876.15,6428.43,2307.59,9299.46,2155.05
261.5,3023.38,3090.84,6245.75,7828.29,8220.52,152.203,5116.83,263.654,1236.08,5877.54,6429.82,2308.99,9300.85,2156.44
261.55,3024.76,3092.23,6247.14,7829.68,8221.9,153.602,5118.22,265.043,1237.47,5878.93,6431.21,2310.38,9302.24,2157.83
261.6,3026.15,3093.62,6248.52,7831.07,8223.29,155.002,5119.61,266.432,1238.86,5880.32,6432.6,2311.77,9303.63,2159.22
261.65,3027.54,3095.01,6249.91,7832.46,8224.68,156.402,5121,267.821,1240.25,5881.7,6433.99,2313.16,9305.02,2160.61
261.7,3028.92,3096.4,6251.3,7833.85,8226.07,157.801,5122.39,269.21,1241.64,5883.09,6435.38,2314.55,9306.41,2162
261.75,3030.31,3097.79,6252.69,7835.24,8227.46,159.201,5123.78,270.599,1243.04,5884.48,6436.78,2315.94,9307.8,2163.39
261.8,3031.7,3099.18,6254.08,7836.63,8228.85,160.601,5125.17,271.988,1244.43,5885.87,6438.17,2317.33,9309.19,2164.78
261.85,3033.08,3100.56,6255.47,7838.02,8230.24,162.001,5126.56,273.377,1245.82,5887.26,6439.56,2318.73,9310.59,2166.17
261.9,3034.47,3101.95,6256.85,7839.41,8231.63,163.4,5127.96,274.765,1247.21,5888.65,6440.95,2320.12,9311.98,2167.55
261.95,3035.86,3103.34,6258.24,7840.8,8233.02,164.8,5129.35,276.154,1248.6,5890.03,6442.34,2321.51,9313.37,2168.94
262,3037.24,3104.73,6259.63,7842.19,8234.4,166.2,5130.74,277.543,1249.99,5891.42,6443.73,2322.9,9314.76,2170.33
262.05,3038.63,3106.12,6261.02,7843.58,8235.79,167.599,5132.13,278.932,1251.39,5892.81,6445.12,2324.29,9316.15,2171.72
262.1,3040.02,3107.51,6262.41,7844.97,8237.18,168.999,5133.52,280.321,1252.78,5894.2,6446.51,2325.68,9317.54,2173.11
262.15,3041.41,3108.9,6263.8,7846.36,8238.57,170.399,5134.91,281.71,1254.17,5895.59,6447.9,2327.08,9318.93,2174.5
262.2,3042.79,3110.29,6265.18,7847.75,8239.96,171.799,5136.3,283.099,1255.56,5896.98,6449.29,2328.47,9320.32,2175.89
262.25,3044.18,3111.68,6266.57,7849.14,8241.35,173.198,5137.69,284.488,1256.95,5898.36,6450.68,2329.86,9321.71,2177.28
262.3,3045.57,3113.06,6267.96,7850.54,8242.74,174.598,5139.08,285.877,1258.35,5899.75,6452.07,2331.25,9323.1,2178.67
262.35,3046.95,3114.45,6269.35,7851.93,8244.13,175.998,5140.47,287.265,1259.74,5901.14,6453.46,2332.64,9324.49,2180.05
262.4,3048.34,3115.84,6270.74,7853.32,8245.52,177.397,5141.86,288.654,1261.13,5902.53,6454.85,2334.03,9325.88,2181.44
262.45,3049.73,3117.23,6272.13,7854.71,8246.9,178.797,5143.25,290.043,1262.52,5903.92,6456.24,2335.43,9327.27,2182.83
262.5,3051.11,3118.62,6273.51,7856.1,8248.29,180.197,5144.64,291.432,1263.91,5905.31,6457.63,2336.82,9328.66,2184.22
262.55,3052.5,3120.01,6274.9,7857.49,8249.68,181.597,5146.03,292.821,1265.3,5906.7,6459.02,2338.21,9330.05,2185.61
262.6,3053.89,3121.4,6276.29,7858.88,8251.07,182.996,5147.42,294.21,1266.7,5908.08,6460.41,2339.6,9331.44,2187
262.65,3055.27,3122.79,6277.68,7860.27,8252.46,184.396,5148.81,295.599,1268.09,5909.47,6461.8,2340.99,9332.83,2188.39
262.7,3056.66,3124.18,6279.07,7861.66,8253.85,185.796,5150.2,296.988,1269.48,5910.86,6463.19,2342.38,9334.22,2189.78
262.75,3058.05,3125.56,6280.46,7863.05,8255.24,187.195,5151.59,298.377,1270.87,5912.25,6464.58,2343.78,9335.61,2191.17
262.8,3059.43,3126.95,6281.84,7864.44,8256.63,188.595,5152.99,299.765,1272.26,5913.64,6465.97,2345.17,9337,2192.55
262.85,3060.82,3128.34,6283.23,7865.83,8258.02,189.995,5154.38,301.154,1273.65,5915.03,6467.36,2346.56,9338.39,2193.94
262.9,3062.21,3129.73,6284.62,7867.22,8259.4,191.395,5155.77,302.543,1275.05,5916.41,6468.75,2347.95,9339.78,2195.33
262.95,3063.6,3131.12,6286.01,7868.61,8260.79,192.794,5157.16,303.932,1276.44,5917.8,6470.15,2349.34,9341.18,2196.72
263,3064.98,3132.51,6287.4,7870,8262.18,194.194,5158.55,305.321,1277.83,5919.19,6471.54,2350.73,9342.57,2198.11
263.05,3066.37,3133.9,6288.79,7871.39,8263.57,195.594,5159.94,306.71,1279.22,5920.58,6472.93,2352.13,9343.96,2199.5
263.1,3067.76,3135.29,6290.17,7872.78,8264.96,196.993,5161.33,308.099,1280.61,5921.97,6474.32,2353.52,9345.35,2200.89
263.15,3069.14,3136.68,6291.56,7874.17,8266.35,198.393,5162.72,309.488,1282,5923.36,6475.71,2354.91,9346.74,2202.28
263.2,3070.53,3138.06,6292.95,7875.56,8267.74,199.793,5164.11,310.877,1283.4,5924.74,6477.1,2356.3,9348.13,2203.67
263.25,3071.92,3139.45,6294.34,7876.95,8269.13,201.192,5165.5,312.265,1284.79,5926.13,6478.49,2357.69,9349.52,2205.05
263.3,3073.3,3140.84,6295.73,7878.34,8270.52,202.592,5166.89,313.654,1286.18,5927.52,6479.88,2359.08,9350.91,2206.44
263.35,3074.69,3142.23,6297.12,7879.73,8271.9,203.992,5168.28,315.043,1287.57,5928.91,6481.27,2360.48,9352.3,2207.83
263.4,3076.08,3143.62,6298.5,7881.12,8273.29,205.392,5169.67,316.432,1288.96,5930.3,6482.66,2361.87,9353.69,2209.22
263.45,3077.46,3145.01,6299.89,7882.51,8274.68,206.791,5171.06,317.821,1290.35,5931.69,6484.05,2363.26,9355.08,2210.61
263.5,3078.85,3146.4,6301.28,7883.9,8276.07,208.191,5172.45,319.21,1291.75,5933.07,6485.44,2364.65,9356.47,2212
263.55,3080.24,3147.79,6302.67,7885.29,8277.46,209.591,5173.84,320.599,1293.14,5934.46,6486.83,2366.04,9357.86,2213.39
263.6,3081.63,3149.18,6304.06,7886.68,8278.85,210.99,5175.23,321.988,1294.53,5935.85,6488.22,2367.43,9359.25,2214.78
263.65,3083.01,3150.56,6305.45,7888.07,8280.24,212.39,5176.62,323.377,1295.92,5937.24,6489.61,2368.82,9360.64,2216.17
263.7,3084.4,3151.95,6306.83,7889.46,8281.63,213.79,5178.02,324.765,1297.31,5938.63,6491,2370.22,9362.03,2217.55
263.75,3085.79,3153.34,6308.22,7890.85,8283.02,215.19,5179.41,326.154,1298.7,5940.02,6492.39,2371.61,9363.42,2218.94
263.8,3087.17,3154.73,6309.61,7892.24,8284.4,216.589,5180.8,327.543,1300.1,5941.4,6493.78,2373,9364.81,2220.33
263.85,3088.56,3156.12,6311,7893.64,8285.79,217.989,5182.19,328.932,1301.49,5942.79,6495.17,2374.39,9366.2,2221.72
263.9,3089.95,3157.51,6312.39,7895.03,8287.18,219.389,5183.58,330.321,1302.88,5944.18,6496.56,2375.78,9367.59,2223.11
263.95,3091.33,3158.9,6313.78,7896.42,8288.57,220.788,5184.97,331.71,1304.27,5945.57,6497.95,2377.17,9368.98,2224.5
264,3092.72,3160.29,6315.16,7897.81,8289.96,222.188,5186.36,333.099,1305.66,5946.96,6499.34,2378.57,9370.37,2225.89
264.05,3094.11,3161.68,6316.55,7899.2,8291.35,223.588,5187.75,334.488,1307.05,5948.35,6500.73,2379.96,9371.77,2227.28
264.1,3095.49,3163.06,6317.94,7900.59,8292.74,224.988,5189.14,335.877,1308.45,5949.73,6502.13,2381.35,9373.16,2228.67
264.15,3096.88,3164.45,6319.33,7901.98,8294.13,226.387,5190.53,337.265,1309.84,5951.12,6503.52,2382.74,9374.55,2230.05
264.2,3098.27,3165.84,6320.72,7903.37,8295.52,227.787,5191.92,338.654,1311.23,5952.51,6504.91,2384.13,9375.94,2231.44
264.25,3099.66,3167.23,6322.11,7904.76,8296.9,229.187,5193.31,340.043,1312.62,5953.9,6506.3,2385.52,9377.33,2232.83
264.3,3101.04,3168.62,6323.49,7906.15,8298.29,230.586,5194.7,341.432,1314.01,5955.29,6507.69,2386.92,9378.72,2234.22
264.35,3102.43,3170.01,6324.88,7907.54,8299.68,231.986,5196.09,342.821,1315.4,5956.68,6509.08,2388.31,9380.11,2235.61
264.4,3103.82,3171.4,6326.27,7908.93,8301.07,233.386,5197.48,344.21,1316.8,5958.06,6510.47,2389.7,9381.5,2237
264.45,3105.2,3172.79,6327.66,7910.32,8302.46,234.786,5198.87,345.599,1318.19,5959.45,6511.86,2391.09,9382.89,2238.39
264.5,3106.59,3174.18,6329.05,7911.71,8303.85,236.185,5200.26,346.988,1319.58,5960.84,6513.25,2392.48,9384.28,2239.78
264.55,3107.98,3175.56,6330.44,7913.1,8305.24,237.585,5201.65,348.377,1320.97,5962.23,6514.64,2393.87,9385.67,2241.17
264.6,3109.36,3176.95,6331.82,7914.49,8306.63,238.985,5203.05,349.766,1322.36,5963.62,6516.03,2395.27,9387.06,2242.55
264.65,3110.75,3178.34,6333.21,7915.88,8308.02,240.385,5204.44,351.154,1323.76,5965.01,6517.42,2396.66,9388.45,2243.94
264.7,3112.14,3179.73,6334.6,7917.27,8309.4,241.784,5205.83,352.543,1325.15,5966.39,6518.81,2398.05,9389.84,2245.33
264.75,3113.52,3181.12,6335.99,7918.66,8310.79,243.184,5207.22,353.932,1326.54,5967.78,6520.2,2399.44,9391.23,2246.72
264.8,3114.91,3182.51,6337.38,7920.05,8312.18,244.584,5208.61,355.321,1327.93,5969.17,6521.59,2400.83,9392.62,2248.11
264.85,3116.3,3183.9,6338.77,7921.44,8313.57,245.983,5210,356.71,1329.32,5970.56,6522.98,2402.22,9394.01,2249.5
264.9,3117.69,3185.29,6340.15,7922.83,8314.96,247.383,5211.39,358.099,1330.71,5971.95,6524.37,2403.62,9395.4,2250.89
264.95,3119.07,3186.68,6341.54,7924.22,8316.35,248.783,5212.78,359.488,1332.11,5973.34,6525.76,2405.01,9396.79,2252.28
265,3120.46,3188.06,6342.93,7925.61,8317.74,250.183,5214.17,360.877,1333.5,5974.72,6527.15,2406.4,9398.18,2253.67
265.05,3121.85,3189.45,6344.32,7927,8319.13,251.582,5215.56,362.266,1334.89,5976.11,6528.54,2407.79,9399.57,2255.05
265.1,3123.23,3190.84,6345.71,7928.39,8320.52,252.982,5216.95,363.654,1336.28,5977.5,6529.93,2409.18,9400.96,2256.44
265.15,3124.62,3192.23,6347.1,7929.78,8321.9,254.382,5218.34,365.043,1337.67,5978.89,6531.32,2410.57,9402.36,2257.83
265.2,3126.01,3193.62,6348.48,7931.17,8323.29,255.781,5219.73,366.432,1339.06,5980.28,6532.71,2411.97,9403.75,2259.22
265.25,3127.39,3195.01,6349.87,7932.56,8324.68,257.181,5221.12,367.821,1340.46,5981.67,6534.11,2413.36,9405.14,2260.61
265.3,3128.78,3196.4,6351.26,7933.95,8326.07,258.581,5222.51,369.21,1341.85,5983.05,6535.5,2414.75,9406.53,2262
265.35,3130.17,3197.79,6352.65,7935.34,8327.46,259.981,5223.9,370.599,1343.24,5984.44,6536.89,2416.14,9407.92,2263.39
265.4,3131.55,3199.18,6354.04,7936.74,8328.85,261.38,5225.29,371.988,1344.63,5985.83,6538.28,2417.53,9409.31,2264.78
265.45,3132.94,3200.56,6355.43,7938.13,8330.24,262.78,5226.68,373.377,1346.02,5987.22,6539.67,2418.92,9410.7,2266.17
265.5,3134.33,3201.95,6356.81,7939.52,8331.63,264.18,5228.08,374.766,1347.41,5988.61,6541.06,2420.32,9412.09,2267.55
265.55,3135.72,3203.34,6358.2,7940.91,8333.02,265.579,5229.47,376.154,1348.81,5990,6542.45,2421.71,9413.48,2268.94
265.6,3137.1,3204.73,6359.59,7942.3,8334.4,266.979,5230.86,377.543,1350.2,5991.38,6543.84,2423.1,9414.87,2270.33
265.65,3138.49,3206.12,6360.98,7943.69,8335.79,268.379,5232.25,378.932,1351.59,5992.77,6545.23,2424.49,9416.26,2271.72
265.7,3139.88,3207.51,6362.37,7945.08,8337.18,269.779,5233.64,380.321,1352.98,5994.16,6546.62,2425.88,9417.65,2273.11
265.75,3141.26,3208.9,6363.76,7946.47,8338.57,271.178,5235.03,381.71,1354.37,5995.55,6548.01,2427.27,9419.04,2274.5
265.8,3142.65,3210.29,6365.14,7947.86,8339.96,272.578,5236.42,383.099,1355.76,5996.94,6549.4,2428.67,9420.43,2275.89
265.85,3144.04,3211.68,6366.53,7949.25,8341.35,273.978,5237.81,384.488,1357.16,5998.33,6550.79,2430.06,9421.82,2277.28
265.9,3145.42,3213.06,6367.92,7950.64,8342.74,275.377,5239.2,385.877,1358.55,5999.71,6552.18,2431.45,9423.21,2278.67
265.95,3146.81,3214.45,6369.31,7952.03,8344.13,276.777,5240.59,387.266,1359.94,6001.1,6553.57,2432.84,9424.6,2280.05
266,3148.2,3215.84,6370.7,7953.42,8345.52,278.177,5241.98,388.654,1361.33,6002.49,6554.96,2434.23,9425.99,2281.44
266.05,3149.58,3217.23,6372.09,7954.81,8346.9,279.577,5243.37,390.043,1362.72,6003.88,6556.35,2435.62,9427.38,2282.83
266.1,3150.97,3218.62,6373.48,7956.2,8348.29,280.976,5244.76,391.432,1364.11,6005.27,6557.74,2437.01,9428.77,2284.22
266.15,3152.36,3220.01,6374.86,7957.59,8349.68,282.376,5246.15,392.821,1365.51,6006.66,6559.13,2438.41,9430.16,2285.61
266.2,3153.75,3221.4,6376.25,7958.98,8351.07,283.776,5247.54,394.21,1366.9,6008.05,6560.52,2439.8,9431.55,2287
266.25,3155.13,3222.79,6377.64,7960.37,8352.46,285.176,5248.93,395.599,1368.29,6009.43,6561.91,2441.19,9432.95,2288.39
266.3,3156.52,3224.18,6379.03,7961.76,8353.85,286.575,5250.32,396.988,1369.68,6010.82,6563.3,2442.58,9434.34,2289.78
266.35,3157.91,3225.56,6380.42,7963.15,8355.24,287.975,5251.71,398.377,1371.07,6012.21,6564.69,2443.97,9435.73,2291.17
266.4,3159.29,3226.95,6381.81,7964.54,8356.63,289.375,5253.11,399.766,1372.46,6013.6,6566.09,2445.36,9437.12,2292.55
266.45,3160.68,3228.34,6383.19,7965.93,8358.02,290.774,5254.5,401.154,1373.86,6014.99,6567.48,2446.76,9438.51,2293.94
266.5,3162.07,3229.73,6384.58,7967.32,8359.4,292.174,5255.89,402.543,1375.25,6016.38,6568.87,2448.15,9439.9,2295.33
266.55,3163.45,3231.12,6385.97,7968.71,8360.79,293.574,5257.28,403.932,1376.64,6017.76,6570.26,2449.54,9441.29,2296.72
266.6,3164.84,3232.51,6387.36,7970.1,8362.18,294.974,5258.67,405.321,1378.03,6019.15,6571.65,2450.93,9442.68,2298.11
266.65,3166.23,3233.9,6388.75,7971.49,8363.57,296.373,5260.06,406.71,1379.42,6020.54,6573.04,2452.32,9444.07,2299.5
266.7,3167.61,3235.29,6390.14,7972.88,8364.96,297.773,5261.45,408.099,1380.81,6021.93,6574.43,2453.71,9445.46,2300.89
266.75,3169,3236.68,6391.52,7974.27,8366.35,299.173,5262.84,409.488,1382.21,6023.32,6575.82,2455.11,9446.85,2302.28
266.8,3170.39,3238.06,6392.91,7975.66,8367.74,300.573,5264.23,410.877,1383.6,6024.71,6577.21,2456.5,9448.24,2303.67
266.85,3171.78,3239.45,6394.3,7977.05,8369.13,301.972,5265.62,412.266,1384.99,6026.09,6578.6,2457.89,9449.63,2305.05
266.9,3173.16,3240.84,6395.69,7978.44,8370.52,303.372,5267.01,413.654,1386.38,6027.48,6579.99,2459.28,9451.02,2306.44
266.95,3174.55,3242.23,6397.08,7979.84,8371.9,304.772,5268.4,415.043,1387.77,6028.87,6581.38,2460.67,9452.41,2307.83
267,3175.94,3243.62,6398.47,7981.23,8373.29,306.171,5269.79,416.432,1389.17,6030.26,6582.77,2462.06,9453.8,2309.22
267.05,3177.32,3245.01,6399.85,7982.62,8374.68,307.571,5271.18,417.821,1390.56,6031.65,6584.16,2463.46,9455.19,2310.61
267.1,3178.71,3246.4,6401.24,7984.01,8376.07,308.971,5272.57,419.21,1391.95,6033.04,6585.55,2464.85,9456.58,2312
267.15,3180.1,3247.79,6402.63,7985.4,8377.46,310.371,5273.96,420.599,1393.34,6034.42,6586.94,2466.24,9457.97,2313.39
267.2,3181.48,3249.18,6404.02,7986.79,8378.85,311.77,5275.35,421.988,1394.73,6035.81,6588.33,2467.63,9459.36,2314.78
267.25,3182.87,3250.56,6405.41,7988.18,8380.24,313.17,5276.74,423.377,1396.12,6037.2,6589.72,2469.02,9460.75,2316.17
267.3,3184.26,3251.95,6406.8,7989.57,8381.63,314.57,5278.14,424.766,1397.52,6038.59,6591.11,2470.41,9462.14,2317.55
267.35,3185.64,3253.34,6408.18,7990.96,8383.02,315.97,5279.53,426.154,1398.91,6039.98,6592.5,2471.81,9463.54,2318.94
267.4,3187.03,3254.73,6409.57,7992.35,8384.4,317.369,5280.92,427.543,1400.3,6041.37,6593.89,2473.2,9464.93,2320.33
267.45,3188.42,3256.12,6410.96,7993.74,8385.79,318.769,5282.31,428.932,1401.69,6042.75,6595.28,2474.59,9466.32,2321.72
267.5,3189.81,3257.51,6412.35,7995.13,8387.18,320.169,5283.7,430.321,1403.08,6044.14,6596.67,2475.98,9467.71,2323.11
267.55,3191.19,3258.9,6413.74,7996.52,8388.57,321.568,5285.09,431.71,1404.47,6045.53,6598.07,2477.37,9469.1,2324.5
267.6,3192.58,3260.29,6415.13,7997.91,8389.96,322.968,5286.48,433.099,1405.87,6046.92,6599.46,2478.76,9470.49,2325.89
267.65,3193.97,3261.68,6416.51,7999.3,8391.35,324.368,5287.87,434.488,1407.26,6048.31,6600.85,2480.16,9471.88,2327.28
267.7,3195.35,3263.06,6417.9,8000.69,8392.74,325.768,5289.26,435.877,1408.65,6049.7,6602.24,2481.55,9473.27,2328.67
267.75,3196.74,3264.45,6419.29,8002.08,8394.13,327.167,5290.65,437.266,1410.04,6051.08,6603.63,2482.94,9474.66,2330.05
267.8,3198.13,3265.84,6420.68,8003.47,8395.52,328.567,5292.04,438.654,1411.43,6052.47,6605.02,2484.33,9476.05,2331.44
267.85,3199.51,3267.23,6422.07,8004.86,8396.9,329.967,5293.43,440.043,1412.82,6053.86,6606.41,2485.72,9477.44,2332.83
267.9,3200.9,3268.62,6423.46,8006.25,8398.29,331.367,5294.82,441.432,1414.22,6055.25,6607.8,2487.11,9478.83,2334.22
267.95,3202.29,3270.01,6424.84,8007.64,8399.68,332.766,5296.21,442.821,1415.61,6056.64,6609.19,2488.51,9480.22,2335.61
